timestamp,household_id,load_kW,solar_kW,latitude,longitude,time_of_day
2024-06-02 11:00:00,HH006,0.2220,0.1816,28.6000,77.2000,11.0000
2024-06-02 12:00:00,HH006,0.2170,0.0460,28.6000,77.2000,12.0000
2024-06-02 13:00:00,HH006,0.2269,0.0037,28.6000,77.2000,13.0000
2024-06-02 14:00:00,HH006,0.2121,0.0000,28.6000,77.2000,14.0000
2024-06-02 15:00:00,HH006,0.2220,0.0000,28.6000,77.2000,15.0000
2024-06-02 16:00:00,HH006,0.2466,0.0000,28.6000,77.2000,16.0000
2024-06-02 17:00:00,HH006,0.2488,0.0000,28.6000,77.2000,17.0000
2024-06-02 18:00:00,HH006,0.3088,0.0000,28.6000,77.2000,18.0000
2024-06-02 19:00:00,HH006,0.3646,0.0000,28.6000,77.2000,19.0000
2024-06-02 20:00:00,HH006,0.4075,0.0000,28.6000,77.2000,20.0000
2024-06-02 21:00:00,HH006,0.4289,0.0000,28.6000,77.2000,21.0000
2024-06-02 22:00:00,HH006,0.3517,0.0000,28.6000,77.2000,22.0000
2024-06-02 23:00:00,HH006,0.2359,0.0000,28.6000,77.2000,23.0000
2024-06-03 00:00:00,HH006,0.1570,0.0168,28.6000,77.2000,0.0000
2024-06-03 01:00:00,HH006,0.1374,0.1233,28.6000,77.2000,1.0000
2024-06-03 02:00:00,HH006,0.1275,0.3151,28.6000,77.2000,2.0000
2024-06-03 03:00:00,HH006,0.1226,0.5050,28.6000,77.2000,3.0000
2024-06-03 04:00:00,HH006,0.1275,0.6358,28.6000,77.2000,4.0000
2024-06-03 05:00:00,HH006,0.1472,0.7254,28.6000,77.2000,5.0000
2024-06-03 06:00:00,HH006,0.2060,0.7501,28.6000,77.2000,6.0000
2024-06-03 07:00:00,HH006,0.2845,0.7188,28.6000,77.2000,7.0000
2024-06-03 08:00:00,HH006,0.3189,0.6027,28.6000,77.2000,8.0000
2024-06-03 09:00:00,HH006,0.2698,0.4827,28.6000,77.2000,9.0000
2024-06-03 10:00:00,HH006,0.2355,0.2933,28.6000,77.2000,10.0000
2024-06-03 11:00:00,HH006,0.2207,0.1341,28.6000,77.2000,11.0000
2024-06-03 12:00:00,HH006,0.2158,0.0654,28.6000,77.2000,12.0000
2024-06-03 13:00:00,HH006,0.2256,0.0049,28.6000,77.2000,13.0000
2024-06-03 14:00:00,HH006,0.2109,0.0000,28.6000,77.2000,14.0000
2024-06-03 15:00:00,HH006,0.2207,0.0000,28.6000,77.2000,15.0000
2024-06-03 16:00:00,HH006,0.2453,0.0000,28.6000,77.2000,16.0000
2024-06-03 17:00:00,HH006,0.2845,0.0000,28.6000,77.2000,17.0000
2024-06-03 18:00:00,HH006,0.3532,0.0000,28.6000,77.2000,18.0000
2024-06-03 19:00:00,HH006,0.4170,0.0000,28.6000,77.2000,19.0000
2024-06-03 20:00:00,HH006,0.4660,0.0000,28.6000,77.2000,20.0000
2024-06-03 21:00:00,HH006,0.4905,0.0000,28.6000,77.2000,21.0000
2024-06-03 22:00:00,HH006,0.4022,0.0000,28.6000,77.2000,22.0000
2024-06-03 23:00:00,HH006,0.2698,0.0000,28.6000,77.2000,23.0000
2024-06-04 00:00:00,HH006,0.1482,0.0187,28.6000,77.2000,0.0000
2024-06-04 01:00:00,HH006,0.1296,0.1106,28.6000,77.2000,1.0000
2024-06-04 02:00:00,HH006,0.1204,0.2777,28.6000,77.2000,2.0000
2024-06-04 03:00:00,HH006,0.1158,0.4153,28.6000,77.2000,3.0000
2024-06-04 04:00:00,HH006,0.1204,0.5171,28.6000,77.2000,4.0000
2024-06-04 05:00:00,HH006,0.1389,0.6147,28.6000,77.2000,5.0000
2024-06-04 06:00:00,HH006,0.1945,0.5743,28.6000,77.2000,6.0000
2024-06-04 07:00:00,HH006,0.2685,0.4712,28.6000,77.2000,7.0000
2024-06-04 08:00:00,HH006,0.3010,0.2909,28.6000,77.2000,8.0000
2024-06-04 09:00:00,HH006,0.2547,0.3756,28.6000,77.2000,9.0000
2024-06-04 10:00:00,HH006,0.2222,0.3301,28.6000,77.2000,10.0000
2024-06-04 11:00:00,HH006,0.2084,0.1868,28.6000,77.2000,11.0000
2024-06-04 12:00:00,HH006,0.2037,0.0739,28.6000,77.2000,12.0000
2024-06-04 13:00:00,HH006,0.2130,0.0047,28.6000,77.2000,13.0000
2024-06-04 14:00:00,HH006,0.1991,0.0000,28.6000,77.2000,14.0000
2024-06-04 15:00:00,HH006,0.2084,0.0000,28.6000,77.2000,15.0000
2024-06-04 16:00:00,HH006,0.2315,0.0000,28.6000,77.2000,16.0000
2024-06-04 17:00:00,HH006,0.2685,0.0000,28.6000,77.2000,17.0000
2024-06-04 18:00:00,HH006,0.3334,0.0000,28.6000,77.2000,18.0000
2024-06-04 19:00:00,HH006,0.3936,0.0000,28.6000,77.2000,19.0000
2024-06-04 20:00:00,HH006,0.4399,0.0000,28.6000,77.2000,20.0000
2024-06-04 21:00:00,HH006,0.4630,0.0000,28.6000,77.2000,21.0000
2024-06-04 22:00:00,HH006,0.3797,0.0000,28.6000,77.2000,22.0000
2024-06-04 23:00:00,HH006,0.2547,0.0000,28.6000,77.2000,23.0000
2024-06-05 00:00:00,HH006,0.2008,0.0168,28.6000,77.2000,0.0000
2024-06-05 01:00:00,HH006,0.1757,0.1186,28.6000,77.2000,1.0000
2024-06-05 02:00:00,HH006,0.1632,0.2829,28.6000,77.2000,2.0000
2024-06-05 03:00:00,HH006,0.1569,0.4361,28.6000,77.2000,3.0000
2024-06-05 04:00:00,HH006,0.1632,0.6238,28.6000,77.2000,4.0000
2024-06-05 05:00:00,HH006,0.1883,0.6980,28.6000,77.2000,5.0000
2024-06-05 06:00:00,HH006,0.2636,0.7327,28.6000,77.2000,6.0000
2024-06-05 07:00:00,HH006,0.3640,0.7534,28.6000,77.2000,7.0000
2024-06-05 08:00:00,HH006,0.4080,0.6837,28.6000,77.2000,8.0000
2024-06-05 09:00:00,HH006,0.3452,0.5327,28.6000,77.2000,9.0000
2024-06-05 10:00:00,HH006,0.3013,0.3050,28.6000,77.2000,10.0000
2024-06-05 11:00:00,HH006,0.2824,0.1788,28.6000,77.2000,11.0000
2024-06-05 12:00:00,HH006,0.2762,0.0541,28.6000,77.2000,12.0000
2024-06-05 13:00:00,HH006,0.2887,0.0043,28.6000,77.2000,13.0000
2024-06-05 14:00:00,HH006,0.2699,0.0000,28.6000,77.2000,14.0000
2024-06-05 15:00:00,HH006,0.2824,0.0000,28.6000,77.2000,15.0000
2024-06-05 16:00:00,HH006,0.3138,0.0000,28.6000,77.2000,16.0000
2024-06-05 17:00:00,HH006,0.3640,0.0000,28.6000,77.2000,17.0000
2024-06-05 18:00:00,HH006,0.4519,0.0000,28.6000,77.2000,18.0000
2024-06-05 19:00:00,HH006,0.5335,0.0000,28.6000,77.2000,19.0000
2024-06-05 20:00:00,HH006,0.5963,0.0000,28.6000,77.2000,20.0000
2024-06-05 21:00:00,HH006,0.6276,0.0000,28.6000,77.2000,21.0000
2024-06-05 22:00:00,HH006,0.5147,0.0000,28.6000,77.2000,22.0000
2024-06-05 23:00:00,HH006,0.3452,0.0000,28.6000,77.2000,23.0000
2024-06-06 00:00:00,HH006,0.1925,0.0146,28.6000,77.2000,0.0000
2024-06-06 01:00:00,HH006,0.1684,0.1051,28.6000,77.2000,1.0000
2024-06-06 02:00:00,HH006,0.1564,0.3054,28.6000,77.2000,2.0000
2024-06-06 03:00:00,HH006,0.1504,0.4907,28.6000,77.2000,3.0000
2024-06-06 04:00:00,HH006,0.1564,0.6272,28.6000,77.2000,4.0000
2024-06-06 05:00:00,HH006,0.1805,0.7343,28.6000,77.2000,5.0000
2024-06-06 06:00:00,HH006,0.2527,0.7260,28.6000,77.2000,6.0000
2024-06-06 07:00:00,HH006,0.3489,0.7170,28.6000,77.2000,7.0000
2024-06-06 08:00:00,HH006,0.3910,0.5917,28.6000,77.2000,8.0000
2024-06-06 09:00:00,HH006,0.3309,0.5712,28.6000,77.2000,9.0000
2024-06-06 10:00:00,HH006,0.2888,0.4027,28.6000,77.2000,10.0000
2024-06-06 11:00:00,HH006,0.2707,0.2390,28.6000,77.2000,11.0000
2024-06-06 12:00:00,HH006,0.2647,0.0595,28.6000,77.2000,12.0000
2024-06-06 13:00:00,HH006,0.2767,0.0048,28.6000,77.2000,13.0000
2024-06-06 14:00:00,HH006,0.2587,0.0000,28.6000,77.2000,14.0000
2024-06-06 15:00:00,HH006,0.2707,0.0000,28.6000,77.2000,15.0000
2024-06-06 16:00:00,HH006,0.3008,0.0000,28.6000,77.2000,16.0000
2024-06-06 17:00:00,HH006,0.3489,0.0000,28.6000,77.2000,17.0000
2024-06-06 18:00:00,HH006,0.4331,0.0000,28.6000,77.2000,18.0000
2024-06-06 19:00:00,HH006,0.5114,0.0000,28.6000,77.2000,19.0000
2024-06-06 20:00:00,HH006,0.5715,0.0000,28.6000,77.2000,20.0000
2024-06-06 21:00:00,HH006,0.6016,0.0000,28.6000,77.2000,21.0000
2024-06-06 22:00:00,HH006,0.4933,0.0000,28.6000,77.2000,22.0000
2024-06-06 23:00:00,HH006,0.3309,0.0000,28.6000,77.2000,23.0000
2024-06-07 00:00:00,HH006,0.1805,0.0160,28.6000,77.2000,0.0000
2024-06-07 01:00:00,HH006,0.1580,0.1013,28.6000,77.2000,1.0000
2024-06-07 02:00:00,HH006,0.1467,0.3057,28.6000,77.2000,2.0000
2024-06-07 03:00:00,HH006,0.1410,0.4924,28.6000,77.2000,3.0000
2024-06-07 04:00:00,HH006,0.1467,0.6363,28.6000,77.2000,4.0000
2024-06-07 05:00:00,HH006,0.1692,0.7075,28.6000,77.2000,5.0000
2024-06-07 06:00:00,HH006,0.2369,0.7370,28.6000,77.2000,6.0000
2024-06-07 07:00:00,HH006,0.3272,0.7302,28.6000,77.2000,7.0000
2024-06-07 08:00:00,HH006,0.3667,0.6809,28.6000,77.2000,8.0000
2024-06-07 09:00:00,HH006,0.3103,0.5729,28.6000,77.2000,9.0000
2024-06-07 10:00:00,HH006,0.2708,0.4031,28.6000,77.2000,10.0000
2024-06-07 11:00:00,HH006,0.2539,0.2013,28.6000,77.2000,11.0000
2024-06-07 12:00:00,HH006,0.2482,0.0626,28.6000,77.2000,12.0000
2024-06-07 13:00:00,HH006,0.2595,0.0029,28.6000,77.2000,13.0000
2024-06-07 14:00:00,HH006,0.2426,0.0000,28.6000,77.2000,14.0000
2024-06-07 15:00:00,HH006,0.2539,0.0000,28.6000,77.2000,15.0000
2024-06-07 16:00:00,HH006,0.2821,0.0000,28.6000,77.2000,16.0000
2024-06-07 17:00:00,HH006,0.3272,0.0000,28.6000,77.2000,17.0000
2024-06-07 18:00:00,HH006,0.4062,0.0000,28.6000,77.2000,18.0000
2024-06-07 19:00:00,HH006,0.4795,0.0000,28.6000,77.2000,19.0000
2024-06-07 20:00:00,HH006,0.5360,0.0000,28.6000,77.2000,20.0000
2024-06-07 21:00:00,HH006,0.5642,0.0000,28.6000,77.2000,21.0000
2024-06-07 22:00:00,HH006,0.4626,0.0000,28.6000,77.2000,22.0000
2024-06-07 23:00:00,HH006,0.3103,0.0000,28.6000,77.2000,23.0000
